Fraud,Age,Gender,Salary,Work_experience,Qualification,Mortgage
1.0,37,1,20000.0,4,4,14000000.0
0.0,20,1,10000.0,4,3,6000000.0
0.0,31,0,20000.0,9,5,0.0
0.0,27,1,10000.0,10,4,5000000.0
0.0,29,0,10000.0,4,3,4000000.0
1.0,35,1,10000.0,4,5,5000000.0
1.0,29,0,20000.0,1,2,11000000.0
1.0,25,0,10000.0,1,4,9000000.0
0.0,32,1,10000.0,4,3,6000000.0
1.0,25,1,20000.0,3,3,9000000.0
0.0,27,1,20000.0,5,3,1000000.0
1.0,30,1,10000.0,6,3,10000000.0
1.0,19,1,10000.0,0,5,5000000.0
0.0,27,1,10000.0,1,4,5000000.0
0.0,29,0,10000.0,5,3,3000000.0
1.0,32,0,10000.0,5,5,13000000.0
1.0,28,1,10000.0,2,5,8000000.0
0.0,21,1,10000.0,4,4,1000000.0
0.0,36,0,10000.0,4,2,5000000.0
1.0,23,1,10000.0,4,3,12000000.0
1.0,26,0,30000.0,2,5,4000000.0
0.0,33,0,10000.0,1,5,3000000.0
1.0,20,0,10000.0,3,4,10000000.0
1.0,37,0,10000.0,3,3,12000000.0
1.0,23,0,10000.0,6,5,5000000.0
0.0,31,0,10000.0,2,5,2000000.0
1.0,31,1,10000.0,1,3,11000000.0
0.0,30,1,10000.0,7,4,2000000.0
0.0,19,0,10000.0,2,5,3000000.0
0.0,32,1,10000.0,8,2,7000000.0
0.0,20,1,10000.0,1,3,3000000.0
0.0,30,0,10000.0,2,3,1000000.0
0.0,28,1,10000.0,4,2,5000000.0
1.0,24,0,10000.0,3,4,11000000.0
0.0,22,0,10000.0,5,4,3000000.0
0.0,32,1,10000.0,5,2,3000000.0
1.0,32,1,10000.0,1,3,8000000.0
1.0,18,1,10000.0,7,4,11000000.0
1.0,24,1,10000.0,4,4,10000000.0
0.0,19,0,20000.0,5,4,2000000.0
1.0,29,0,10000.0,1,4,12000000.0
0.0,31,1,40000.0,5,2,0.0
0.0,18,1,30000.0,5,2,7000000.0
1.0,27,0,10000.0,1,3,8000000.0
1.0,19,1,20000.0,1,4,13000000.0
1.0,36,0,10000.0,2,5,5000000.0
1.0,22,1,20000.0,3,5,4000000.0
0.0,30,0,10000.0,1,4,3000000.0
1.0,27,1,20000.0,2,4,6000000.0
0.0,29,1,20000.0,2,4,4000000.0
1.0,32,0,10000.0,1,2,8000000.0
1.0,27,1,20000.0,1,3,9000000.0
1.0,23,0,10000.0,3,2,10000000.0
0.0,26,0,10000.0,5,4,4000000.0
0.0,30,0,10000.0,4,3,6000000.0
1.0,29,0,10000.0,4,3,7000000.0
0.0,27,0,30000.0,1,4,3000000.0
1.0,30,1,10000.0,8,3,7000000.0
1.0,24,1,10000.0,2,4,6000000.0
1.0,26,1,10000.0,1,5,6000000.0
1.0,21,1,10000.0,6,3,9000000.0
0.0,29,0,10000.0,1,2,7000000.0
0.0,29,0,10000.0,2,3,1000000.0
1.0,28,1,10000.0,9,3,9000000.0
1.0,19,1,10000.0,1,4,7000000.0
1.0,31,1,10000.0,5,2,9000000.0
1.0,27,0,10000.0,3,4,10000000.0
0.0,27,1,30000.0,1,3,1000000.0
1.0,23,1,20000.0,0,3,15000000.0
0.0,34,0,20000.0,8,3,3000000.0
1.0,24,1,10000.0,4,3,11000000.0
0.0,29,1,10000.0,1,2,6000000.0
1.0,28,1,30000.0,7,1,9000000.0
0.0,30,0,10000.0,7,3,1000000.0
0.0,21,1,10000.0,5,3,2000000.0
0.0,23,0,10000.0,2,5,2000000.0
0.0,23,1,10000.0,4,4,4000000.0
1.0,27,1,10000.0,8,2,12000000.0
1.0,36,1,10000.0,5,4,6000000.0
1.0,21,1,10000.0,3,5,7000000.0
0.0,29,1,10000.0,6,4,3000000.0
1.0,28,0,10000.0,4,3,10000000.0
1.0,39,1,10000.0,3,3,14000000.0
1.0,20,1,20000.0,2,3,11000000.0
0.0,22,0,20000.0,4,2,5000000.0
0.0,26,1,10000.0,2,2,5000000.0
1.0,27,1,10000.0,8,2,8000000.0
1.0,32,0,10000.0,6,5,5000000.0
1.0,23,0,10000.0,2,5,8000000.0
0.0,24,1,10000.0,0,3,3000000.0
0.0,34,1,20000.0,2,3,1000000.0
0.0,27,1,10000.0,4,4,1000000.0
0.0,32,1,10000.0,3,5,3000000.0
1.0,32,0,10000.0,2,4,10000000.0
0.0,25,1,10000.0,2,4,1000000.0
1.0,26,0,10000.0,6,5,5000000.0
0.0,22,1,10000.0,5,4,0.0
0.0,18,0,10000.0,6,3,6000000.0
1.0,25,0,10000.0,1,3,14000000.0
1.0,23,1,10000.0,2,3,10000000.0
0.0,18,1,10000.0,5,2,5000000.0
1.0,27,1,10000.0,3,2,10000000.0
1.0,27,1,10000.0,3,5,5000000.0
0.0,11,1,10000.0,6,5,4000000.0
0.0,29,1,10000.0,5,4,5000000.0
1.0,21,0,10000.0,2,2,11000000.0
1.0,34,1,10000.0,6,5,6000000.0
1.0,12,1,10000.0,2,3,8000000.0
0.0,31,1,10000.0,6,4,4000000.0
0.0,32,0,10000.0,4,4,3000000.0
1.0,28,0,10000.0,3,3,12000000.0
1.0,34,1,10000.0,4,1,11000000.0
1.0,26,1,10000.0,7,3,9000000.0
0.0,19,0,10000.0,5,3,4000000.0
1.0,17,0,20000.0,5,3,8000000.0
1.0,26,1,10000.0,7,4,10000000.0
1.0,33,0,10000.0,3,5,5000000.0
0.0,30,1,10000.0,2,4,4000000.0
1.0,26,1,10000.0,5,4,7000000.0
0.0,37,1,10000.0,7,3,6000000.0
1.0,21,0,10000.0,1,4,6000000.0
1.0,21,0,10000.0,3,5,7000000.0
0.0,12,1,10000.0,4,4,3000000.0
0.0,28,0,10000.0,3,2,4000000.0
0.0,26,1,10000.0,2,3,6000000.0
1.0,25,1,10000.0,5,4,7000000.0
1.0,25,1,60000.0,3,4,8000000.0
0.0,27,0,10000.0,3,1,9000000.0
1.0,31,0,10000.0,5,2,12000000.0
0.0,23,1,10000.0,2,3,3000000.0
1.0,34,0,20000.0,2,3,6000000.0
0.0,24,1,10000.0,4,2,7000000.0
0.0,39,1,10000.0,4,3,3000000.0
1.0,18,1,20000.0,3,3,8000000.0
1.0,36,1,10000.0,9,3,7000000.0
0.0,25,1,20000.0,1,2,1000000.0
0.0,22,1,10000.0,3,3,4000000.0
0.0,21,1,20000.0,3,3,5000000.0
0.0,30,1,10000.0,1,3,4000000.0
0.0,28,1,10000.0,3,2,7000000.0
1.0,21,0,20000.0,5,3,12000000.0
1.0,25,1,10000.0,0,3,11000000.0
0.0,24,0,10000.0,3,5,2000000.0
1.0,27,1,10000.0,2,5,7000000.0
0.0,31,1,20000.0,1,4,3000000.0
1.0,27,1,20000.0,7,5,5000000.0
1.0,25,1,10000.0,2,3,13000000.0
1.0,32,1,10000.0,2,5,4000000.0
0.0,25,1,10000.0,6,3,2000000.0
0.0,28,1,10000.0,0,4,5000000.0
0.0,18,0,10000.0,4,3,2000000.0
0.0,31,1,10000.0,3,4,1000000.0
1.0,27,1,10000.0,0,3,9000000.0
1.0,29,0,10000.0,2,3,12000000.0
1.0,18,0,10000.0,3,5,6000000.0
0.0,26,0,10000.0,2,3,3000000.0
0.0,29,0,10000.0,3,4,3000000.0
0.0,20,0,100000.0,4,5,0.0
0.0,34,1,10000.0,10,4,0.0
0.0,18,0,10000.0,5,2,7000000.0
0.0,21,1,10000.0,3,2,6000000.0
1.0,30,1,10000.0,5,3,14000000.0
0.0,24,1,10000.0,1,2,2000000.0
1.0,24,0,30000.0,3,5,9000000.0
0.0,23,0,10000.0,3,2,6000000.0
0.0,22,0,10000.0,1,4,3000000.0
0.0,24,1,10000.0,5,1,3000000.0
1.0,28,1,10000.0,7,3,8000000.0
0.0,29,1,10000.0,4,5,2000000.0
1.0,29,1,30000.0,3,1,12000000.0
1.0,21,1,10000.0,4,3,12000000.0
1.0,21,1,10000.0,2,4,10000000.0
0.0,19,1,10000.0,3,4,3000000.0
0.0,16,0,10000.0,5,3,1000000.0
0.0,26,1,10000.0,1,4,3000000.0
1.0,23,1,80000.0,4,4,5000000.0
0.0,29,0,10000.0,0,4,5000000.0
1.0,22,0,10000.0,0,3,8000000.0
1.0,24,1,10000.0,3,2,14000000.0
1.0,30,1,10000.0,1,3,12000000.0
0.0,22,1,10000.0,5,3,4000000.0
0.0,31,0,10000.0,6,2,3000000.0
1.0,24,1,10000.0,0,3,8000000.0
1.0,34,1,10000.0,3,4,8000000.0
1.0,27,0,10000.0,2,4,9000000.0
1.0,24,1,10000.0,2,4,8000000.0
0.0,29,1,10000.0,2,3,5000000.0
0.0,32,1,10000.0,7,3,4000000.0
1.0,29,1,20000.0,3,3,18000000.0
1.0,25,1,10000.0,2,5,8000000.0
0.0,18,1,10000.0,2,2,2000000.0
1.0,20,1,10000.0,2,4,7000000.0
1.0,34,0,10000.0,8,4,5000000.0
1.0,18,0,10000.0,3,2,11000000.0
0.0,31,0,10000.0,2,2,3000000.0
0.0,24,0,10000.0,0,3,4000000.0
0.0,18,0,10000.0,9,4,4000000.0
1.0,16,1,10000.0,2,4,8000000.0
1.0,25,1,10000.0,3,4,8000000.0
1.0,32,1,10000.0,2,3,10000000.0
1.0,21,0,10000.0,5,3,11000000.0
0.0,40,1,10000.0,0,4,1000000.0
0.0,21,1,10000.0,1,3,1000000.0
1.0,30,1,10000.0,4,4,10000000.0
0.0,25,1,10000.0,0,1,3000000.0
0.0,25,1,10000.0,6,5,1000000.0
1.0,24,1,10000.0,4,2,8000000.0
1.0,22,1,30000.0,6,3,10000000.0
0.0,21,1,10000.0,4,3,4000000.0
1.0,17,0,10000.0,3,3,16000000.0
0.0,27,0,20000.0,3,5,1000000.0
0.0,14,1,10000.0,3,2,3000000.0
0.0,31,1,10000.0,5,4,5000000.0
0.0,30,1,10000.0,4,4,3000000.0
1.0,23,1,10000.0,1,3,11000000.0
0.0,23,0,70000.0,1,2,1000000.0
1.0,25,1,10000.0,3,5,13000000.0
1.0,24,0,40000.0,2,4,5000000.0
0.0,20,1,10000.0,3,5,2000000.0
1.0,20,0,20000.0,4,3,10000000.0
0.0,18,0,20000.0,3,1,9000000.0
0.0,19,0,10000.0,0,4,5000000.0
0.0,22,1,10000.0,1,3,2000000.0
1.0,35,1,10000.0,8,3,10000000.0
0.0,30,0,10000.0,2,1,4000000.0
0.0,24,0,10000.0,1,3,0.0
1.0,33,0,40000.0,2,4,8000000.0
1.0,26,0,10000.0,8,4,6000000.0
1.0,36,1,10000.0,4,4,8000000.0
0.0,23,0,20000.0,5,3,5000000.0
1.0,17,0,10000.0,0,4,6000000.0
0.0,25,1,10000.0,6,4,3000000.0
0.0,24,0,10000.0,2,3,3000000.0
0.0,20,1,10000.0,5,2,5000000.0
0.0,27,1,10000.0,2,4,2000000.0
0.0,25,0,10000.0,3,3,3000000.0
0.0,29,1,10000.0,7,3,2000000.0
0.0,31,1,10000.0,8,3,2000000.0
0.0,23,1,30000.0,2,3,4000000.0
1.0,34,0,10000.0,2,2,8000000.0
0.0,21,0,10000.0,5,3,6000000.0
1.0,26,1,10000.0,1,2,12000000.0
1.0,20,0,10000.0,4,5,6000000.0
1.0,18,0,10000.0,0,3,13000000.0
1.0,26,1,10000.0,7,4,7000000.0
1.0,26,0,10000.0,2,5,8000000.0
0.0,30,1,10000.0,9,4,5000000.0
1.0,35,0,10000.0,4,3,10000000.0
1.0,32,0,10000.0,0,4,6000000.0
0.0,24,1,10000.0,6,3,3000000.0
1.0,34,1,10000.0,3,5,4000000.0
1.0,23,0,10000.0,6,2,14000000.0
1.0,22,1,10000.0,6,1,12000000.0
0.0,28,0,10000.0,3,4,4000000.0
1.0,26,1,10000.0,8,3,11000000.0
1.0,31,1,10000.0,1,3,11000000.0
1.0,23,0,10000.0,3,4,11000000.0
0.0,29,1,10000.0,4,2,3000000.0
0.0,32,1,10000.0,2,5,2000000.0
1.0,39,1,10000.0,5,4,7000000.0
0.0,23,0,10000.0,11,3,3000000.0
0.0,25,1,20000.0,6,5,2000000.0
1.0,31,0,10000.0,3,5,4000000.0
0.0,26,1,10000.0,1,2,2000000.0
0.0,25,1,10000.0,0,2,2000000.0
1.0,21,1,10000.0,1,5,12000000.0
0.0,28,0,10000.0,4,3,5000000.0
0.0,25,0,10000.0,7,5,3000000.0
1.0,17,0,10000.0,3,5,10000000.0
0.0,34,0,10000.0,4,5,1000000.0
1.0,21,0,10000.0,3,3,11000000.0
0.0,16,0,20000.0,5,1,7000000.0
1.0,24,0,10000.0,3,3,10000000.0
1.0,23,0,10000.0,5,5,5000000.0
0.0,24,1,10000.0,5,4,2000000.0
1.0,29,1,10000.0,2,4,6000000.0
1.0,24,1,10000.0,1,3,7000000.0
1.0,19,0,10000.0,1,5,5000000.0
0.0,18,1,10000.0,4,3,4000000.0
0.0,19,1,10000.0,3,2,4000000.0
1.0,18,1,10000.0,3,4,11000000.0
1.0,21,1,10000.0,2,3,14000000.0
1.0,16,0,10000.0,1,3,12000000.0
1.0,21,1,10000.0,4,3,13000000.0
0.0,26,0,10000.0,9,2,3000000.0
1.0,26,0,10000.0,8,2,13000000.0
1.0,19,0,10000.0,6,3,10000000.0
0.0,22,1,10000.0,1,3,3000000.0
1.0,24,0,10000.0,1,5,6000000.0
0.0,26,0,10000.0,4,2,5000000.0
0.0,34,1,20000.0,5,2,6000000.0
1.0,22,1,10000.0,6,2,9000000.0
0.0,29,1,10000.0,1,3,2000000.0
1.0,35,1,20000.0,5,3,6000000.0
0.0,15,0,10000.0,2,2,1000000.0
0.0,25,0,10000.0,7,2,5000000.0
0.0,35,1,10000.0,3,3,5000000.0
1.0,22,0,10000.0,0,5,7000000.0
0.0,33,1,10000.0,3,4,4000000.0
1.0,27,0,10000.0,7,3,8000000.0
0.0,17,1,10000.0,2,1,3000000.0
1.0,28,0,10000.0,1,3,9000000.0
0.0,19,1,10000.0,3,4,4000000.0
1.0,30,1,20000.0,1,5,9000000.0
1.0,19,0,10000.0,3,3,15000000.0
1.0,23,1,10000.0,3,4,6000000.0
0.0,18,1,10000.0,2,3,5000000.0
0.0,30,0,10000.0,2,3,6000000.0
0.0,24,1,10000.0,4,3,2000000.0
0.0,25,1,10000.0,7,4,2000000.0
0.0,30,0,10000.0,3,4,3000000.0
1.0,25,1,10000.0,6,2,8000000.0
0.0,23,1,10000.0,1,5,2000000.0
1.0,18,1,10000.0,2,4,10000000.0
1.0,27,0,10000.0,4,2,8000000.0
1.0,25,1,10000.0,2,3,13000000.0
0.0,27,1,10000.0,3,3,3000000.0
0.0,23,0,10000.0,7,3,3000000.0
1.0,26,0,10000.0,3,3,7000000.0
1.0,18,1,10000.0,3,5,9000000.0
0.0,25,1,10000.0,3,3,5000000.0
0.0,24,1,10000.0,6,3,6000000.0
1.0,16,1,10000.0,3,2,13000000.0
0.0,19,1,10000.0,2,1,3000000.0
1.0,30,0,10000.0,6,1,10000000.0
0.0,24,0,10000.0,4,4,0.0
1.0,25,0,10000.0,3,4,6000000.0
1.0,17,0,10000.0,4,3,9000000.0
0.0,27,1,10000.0,2,3,0.0
1.0,26,1,10000.0,3,3,11000000.0
0.0,28,1,10000.0,2,3,3000000.0
0.0,44,1,10000.0,5,3,5000000.0
1.0,15,1,10000.0,1,2,9000000.0
0.0,22,0,10000.0,1,2,5000000.0
1.0,23,1,10000.0,3,3,8000000.0
1.0,20,0,10000.0,0,2,10000000.0
0.0,19,1,10000.0,2,4,1000000.0
0.0,30,0,10000.0,1,3,6000000.0
0.0,26,0,10000.0,7,2,5000000.0
0.0,23,1,10000.0,3,4,4000000.0
0.0,22,1,10000.0,5,3,5000000.0
0.0,23,1,10000.0,4,2,2000000.0
1.0,24,0,20000.0,7,3,8000000.0
0.0,28,0,10000.0,4,3,1000000.0
1.0,29,0,10000.0,4,3,7000000.0
1.0,22,1,10000.0,1,4,7000000.0
1.0,33,0,10000.0,2,3,11000000.0
1.0,24,1,10000.0,1,5,11000000.0
0.0,23,1,10000.0,2,3,3000000.0
1.0,25,1,10000.0,3,3,13000000.0
1.0,24,1,10000.0,0,4,6000000.0
1.0,29,1,10000.0,7,5,6000000.0
0.0,23,1,10000.0,5,4,2000000.0
1.0,30,0,10000.0,5,3,10000000.0
1.0,31,1,10000.0,0,4,10000000.0
0.0,32,1,10000.0,4,3,4000000.0
1.0,32,0,10000.0,4,3,11000000.0
0.0,23,0,20000.0,2,3,2000000.0
1.0,24,1,10000.0,5,2,8000000.0
1.0,30,0,10000.0,4,4,11000000.0
0.0,28,0,10000.0,2,3,2000000.0
0.0,31,1,10000.0,2,4,5000000.0
1.0,26,0,40000.0,3,3,8000000.0
0.0,24,1,20000.0,6,4,3000000.0
0.0,33,1,20000.0,3,3,5000000.0
0.0,30,1,20000.0,10,3,4000000.0
1.0,27,0,10000.0,2,4,6000000.0
0.0,29,1,10000.0,4,2,7000000.0
1.0,38,1,10000.0,4,4,6000000.0
0.0,28,0,10000.0,7,3,5000000.0
1.0,21,0,30000.0,6,5,6000000.0
0.0,30,1,10000.0,1,3,3000000.0
0.0,28,1,10000.0,3,3,3000000.0
1.0,26,0,10000.0,2,5,11000000.0
1.0,23,1,10000.0,2,5,6000000.0
1.0,17,1,10000.0,2,2,10000000.0
1.0,21,1,40000.0,3,5,6000000.0
1.0,26,1,10000.0,2,4,7000000.0
1.0,24,0,10000.0,3,5,5000000.0
0.0,27,0,10000.0,1,5,3000000.0
1.0,26,0,10000.0,2,3,9000000.0
1.0,28,1,10000.0,3,3,10000000.0
0.0,22,0,10000.0,4,3,2000000.0
1.0,26,1,10000.0,5,4,8000000.0
1.0,23,1,10000.0,2,5,14000000.0
1.0,37,1,10000.0,4,3,8000000.0
1.0,32,1,10000.0,2,3,9000000.0
1.0,35,1,20000.0,3,5,10000000.0
0.0,20,1,10000.0,4,5,2000000.0
0.0,21,1,20000.0,7,5,3000000.0
0.0,29,1,10000.0,0,3,2000000.0
1.0,20,1,20000.0,5,5,9000000.0
1.0,20,1,10000.0,4,5,7000000.0
0.0,18,1,10000.0,4,4,3000000.0
0.0,28,1,10000.0,2,3,5000000.0
0.0,36,1,10000.0,3,4,2000000.0
1.0,36,1,10000.0,4,2,10000000.0
0.0,21,1,10000.0,4,4,5000000.0
1.0,20,1,10000.0,2,4,10000000.0
